U1_OK_d_wl_sn21,2.85,2.85,2.716666666666667,2.716666666666667,2.716666666666667,2.716666666666667,2.716666666666667,2.85,2.85,2.85
U1_OK_d_wl_ew6,2.659,2.659,2.659,2.659,2.792333333333333,2.859,2.859,2.859,2.859,2.7256666666666667
U1_OK_d_wl_sn10,4.958333333333333,4.825,4.825,4.825,4.825,4.891666666666667,5.0249999999999995,5.0249999999999995,5.0249999999999995,5.0249999999999995
U1_OK_d_wl_ew7,3.8770000000000002,3.8770000000000002,3.8770000000000002,3.743666666666667,3.743666666666667,3.8103333333333333,3.8103333333333333,3.8103333333333333,3.677,3.677
