U1_OK_d_wl_sn21,2.95,2.95,2.683333333333333,2.683333333333333,2.683333333333333,2.683333333333333,2.683333333333333,2.95,2.95,2.95
U1_OK_d_wl_ew6,2.5589999999999997,2.5589999999999997,2.5589999999999997,2.5589999999999997,2.8256666666666668,2.959,2.959,2.959,2.959,2.692333333333333
U1_OK_d_wl_sn10,4.991666666666666,4.725,4.725,4.725,4.725,4.858333333333333,5.125,5.125,5.125,5.125
U1_OK_d_wl_ew7,3.9770000000000003,3.9770000000000003,3.9770000000000003,3.7103333333333333,3.7103333333333333,3.843666666666667,3.843666666666667,3.843666666666667,3.577,3.577
