,IBC1020_2,IBC1207_1,IBC1207_3
0,E0_OK_d_wl_sn1,E0_OK_d_wl_sn1,E0_OK_d_wl_sn1
1,U1_OK_d_wl_sn25,U1_OK_d_wl_sn25,U1_OK_d_wl_sn25
2,E0_OK_d_wl_ew7,E0_OK_d_wl_ew7,E0_OK_d_wl_ew7
3,U1_OK_d_wl_ew7,U1_OK_d_wl_ew7,U1_OK_d_wl_ew7
4,E1_OK_d_wl_ew5,E1_OK_d_wl_ew5,E1_OK_d_wl_ew5
5,U1_OK_d_wl_sn1,U1_OK_d_wl_sn1,U1_OK_d_wl_sn1
6,E0_OK_d_wl_sn24,E0_OK_d_wl_sn24,E0_OK_d_wl_sn24
7,E1_OK_d_wl_sn25,E1_OK_d_wl_sn25,E1_OK_d_wl_sn25
8,E1_OK_d_wl_sn1,E1_OK_d_wl_sn1,E1_OK_d_wl_sn1
