U1_OK_d_wl_ew35,9.625333333333334,9.625333333333334,9.625333333333334,9.625333333333334,9.625333333333334,9.292,9.292,9.292,9.292,9.292,9.292,9.292,9.292,9.625333333333334,9.625333333333334,9.625333333333334,9.625333333333334,9.625333333333334,9.625333333333334,9.625333333333334
U1_OK_d_wl_sn9,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.2066666666666666,2.2066666666666666,2.2066666666666666,2.2066666666666666,2.2066666666666666,2.2066666666666666,2.2066666666666666,2.2066666666666666,2.2066666666666666,2.54,2.54,2.54,2.54
U1_OK_d_wl_sn21,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.0,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335
U1_OK_d_wl_sn0,4.488333333333333,4.488333333333333,4.488333333333333,4.155,4.155,4.155,4.155,4.155,4.155,4.155,4.321666666666667,4.321666666666667,4.321666666666667,4.321666666666667,4.655,4.655,4.655,4.655,4.655,4.655
U1_OK_d_wl_sn10,5.008333333333333,4.675,4.675,4.675,4.675,4.675,4.675,4.675,4.675,4.675,5.175,5.175,5.175,5.175,5.175,5.175,5.175,5.175,5.175,4.841666666666667
U1_OK_d_wl_ew9,7.033666666666667,7.033666666666667,7.033666666666667,7.033666666666667,7.033666666666667,7.033666666666667,7.033666666666667,7.033666666666667,7.367,7.367,7.033666666666667,7.367,7.367,7.367,7.367,7.367,7.367,7.367,7.367,7.367
U1_OK_d_wl_sn23,8.682333333333334,8.682333333333334,8.349,8.349,8.349,8.349,8.349,8.349,8.349,8.349,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.849,8.515666666666666,8.515666666666666
U1_OK_d_wl_ew6,3.009,3.009,3.009,3.009,3.009,3.009,3.009,3.009,3.009,2.6756666666666664,2.8423333333333334,2.8423333333333334,2.509,2.509,2.509,2.509,2.509,2.509,2.509,2.509
U1_OK_d_wl_ew7,3.527,3.527,3.527,3.527,3.527,3.527,3.8603333333333336,3.8603333333333336,3.8603333333333336,3.8603333333333336,3.8603333333333336,3.8603333333333336,3.8603333333333336,3.8603333333333336,3.8603333333333336,3.8603333333333336,3.8603333333333336,3.527,3.527,3.527
