U1_OK_d_wl_sn21,3.0,3.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.0,3.0,3.0,2.6666666666666665,2.6666666666666665,3.0,3.0,3.0,2.5,2.5,2.5,2.8333333333333335,2.8333333333333335,2.5,2.5,2.5,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.5,2.5,2.5,2.5,2.6666666666666665,2.6666666666666665,3.0,3.0,3.0,2.5,2.5,2.8333333333333335,2.8333333333333335,2.8333333333333335
U1_OK_d_wl_ew6,2.509,2.509,2.509,2.509,2.8423333333333334,2.8423333333333334,2.8423333333333334,2.8423333333333334,2.509,2.509,3.009,3.009,3.009,3.009,2.6756666666666664,2.6756666666666664,3.009,3.009,3.009,3.009,2.6756666666666664,3.009,3.009,3.009,3.009,2.509,2.509,2.509,2.8423333333333334,2.8423333333333334,2.509,2.509,2.509,2.8423333333333334,2.8423333333333334,2.509,2.509,2.509,2.8423333333333334,2.8423333333333334
U1_OK_d_wl_sn10,5.008333333333333,4.675,4.675,4.675,4.675,5.008333333333333,4.675,4.675,4.675,4.675,4.841666666666667,5.175,5.175,5.175,5.175,5.175,5.175,5.175,5.175,4.841666666666667,5.175,5.175,4.841666666666667,4.841666666666667,4.841666666666667,4.675,4.675,4.675,4.675,5.008333333333333,5.008333333333333,4.675,4.675,4.675,4.675,5.175,5.175,5.175,5.175,4.841666666666667
U1_OK_d_wl_ew7,4.027,4.027,4.027,3.6936666666666667,3.6936666666666667,4.027,4.027,4.027,4.027,3.6936666666666667,3.8603333333333336,3.8603333333333336,3.8603333333333336,3.527,3.527,3.8603333333333336,3.8603333333333336,3.527,3.527,3.527,3.527,3.527,3.527,3.527,3.8603333333333336,3.8603333333333336,3.8603333333333336,3.527,3.527,3.527,4.027,4.027,4.027,4.027,3.6936666666666667,3.8603333333333336,3.527,3.527,3.527,3.527
