U1_OK_d_wl_ew35,9.608666666666666,9.608666666666666,9.608666666666666,9.608666666666666,9.608666666666666,9.342,9.342,9.342,9.342,9.342,9.342,9.342,9.342,9.608666666666666,9.608666666666666,9.608666666666666,9.608666666666666,9.608666666666666,9.608666666666666,9.608666666666666
U1_OK_d_wl_sn9,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.223333333333333,2.223333333333333,2.223333333333333,2.223333333333333,2.223333333333333,2.223333333333333,2.223333333333333,2.223333333333333,2.223333333333333,2.49,2.49,2.49,2.49
U1_OK_d_wl_sn21,2.683333333333333,2.683333333333333,2.683333333333333,2.683333333333333,2.95,2.95,2.95,2.95,2.95,2.95,2.55,2.55,2.55,2.55,2.55,2.816666666666667,2.816666666666667,2.816666666666667,2.816666666666667,2.816666666666667
U1_OK_d_wl_sn0,4.471666666666667,4.471666666666667,4.471666666666667,4.205,4.205,4.205,4.205,4.205,4.205,4.205,4.338333333333334,4.338333333333334,4.338333333333334,4.338333333333334,4.605,4.605,4.605,4.605,4.605,4.605
U1_OK_d_wl_sn10,4.991666666666666,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,4.725,5.125,5.125,5.125,5.125,5.125,5.125,5.125,5.125,5.125,4.858333333333333
U1_OK_d_wl_ew9,7.050333333333334,7.050333333333334,7.050333333333334,7.050333333333334,7.050333333333334,7.050333333333334,7.050333333333334,7.050333333333334,7.317,7.317,7.050333333333334,7.317,7.317,7.317,7.317,7.317,7.317,7.317,7.317,7.317
U1_OK_d_wl_sn23,8.665666666666667,8.665666666666667,8.399000000000001,8.399000000000001,8.399000000000001,8.399000000000001,8.399000000000001,8.399000000000001,8.399000000000001,8.399000000000001,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.799,8.532333333333334,8.532333333333334
U1_OK_d_wl_ew6,2.959,2.959,2.959,2.959,2.959,2.959,2.959,2.959,2.959,2.692333333333333,2.8256666666666668,2.8256666666666668,2.5589999999999997,2.5589999999999997,2.5589999999999997,2.5589999999999997,2.5589999999999997,2.5589999999999997,2.5589999999999997,2.5589999999999997
U1_OK_d_wl_ew7,3.577,3.577,3.577,3.577,3.577,3.577,3.843666666666667,3.843666666666667,3.843666666666667,3.843666666666667,3.843666666666667,3.843666666666667,3.843666666666667,3.843666666666667,3.843666666666667,3.843666666666667,3.843666666666667,3.577,3.577,3.577
