E0_OK_d_wl_ew6,2.73905859375,2.77327734375,2.73905859375,2.73905859375,2.73905859375,2.73905859375,2.73905859375,2.73905859375,2.73905859375,2.73905859375,2.73905859375,2.73905859375,2.73905859375,2.73905859375,2.73905859375,2.73905859375,2.73905859375,2.77327734375,2.77327734375,2.77327734375,2.77327734375,2.77327734375,2.77327734375,2.77327734375,2.77327734375,2.77327734375,2.77327734375,2.77327734375,2.77327734375,2.77327734375,2.77327734375,2.77327734375,2.75905859375,2.7532773437499998,2.75905859375,2.75905859375,2.75905859375,2.75905859375,2.75905859375,2.75905859375,2.75905859375,2.75905859375,2.75905859375,2.75905859375,2.75905859375,2.75905859375,2.75905859375,2.75905859375,2.75905859375,2.7532773437499998,2.7532773437499998,2.7532773437499998,2.7532773437499998,2.7532773437499998,2.7532773437499998,2.7532773437499998,2.7532773437499998,2.7532773437499998,2.7532773437499998,2.7532773437499998,2.7532773437499998,2.7532773437499998,2.7532773437499998,2.7532773437499998
E1_OK_d_wl_ew4,2.75405859375,2.75405859375,2.77319921875,2.75405859375,2.75405859375,2.75405859375,2.75405859375,2.75405859375,2.75405859375,2.75405859375,2.75405859375,2.75405859375,2.75405859375,2.75405859375,2.75405859375,2.75405859375,2.77319921875,2.75405859375,2.77319921875,2.77319921875,2.77319921875,2.77319921875,2.77319921875,2.77319921875,2.77319921875,2.77319921875,2.77319921875,2.77319921875,2.77319921875,2.77319921875,2.77319921875,2.77319921875,2.77405859375,2.77405859375,2.75319921875,2.77405859375,2.77405859375,2.77405859375,2.77405859375,2.77405859375,2.77405859375,2.77405859375,2.77405859375,2.77405859375,2.77405859375,2.77405859375,2.77405859375,2.77405859375,2.75319921875,2.77405859375,2.75319921875,2.75319921875,2.75319921875,2.75319921875,2.75319921875,2.75319921875,2.75319921875,2.75319921875,2.75319921875,2.75319921875,2.75319921875,2.75319921875,2.75319921875,2.75319921875
E0_OK_d_wl_sn22,13.47291015625,13.47291015625,13.47291015625,13.46291015625,13.47291015625,13.47291015625,13.47291015625,13.47291015625,13.47291015625,13.47291015625,13.47291015625,13.47291015625,13.47291015625,13.47291015625,13.47291015625,13.47291015625,13.46291015625,13.46291015625,13.47291015625,13.46291015625,13.46291015625,13.46291015625,13.46291015625,13.46291015625,13.46291015625,13.46291015625,13.46291015625,13.46291015625,13.46291015625,13.46291015625,13.46291015625,13.46291015625,13.49291015625,13.49291015625,13.49291015625,13.48291015625,13.49291015625,13.49291015625,13.49291015625,13.49291015625,13.49291015625,13.49291015625,13.49291015625,13.49291015625,13.49291015625,13.49291015625,13.49291015625,13.49291015625,13.48291015625,13.48291015625,13.49291015625,13.48291015625,13.48291015625,13.48291015625,13.48291015625,13.48291015625,13.48291015625,13.48291015625,13.48291015625,13.48291015625,13.48291015625,13.48291015625,13.48291015625,13.48291015625
E0_OK_d_wl_ew7,3.77647265625,3.77647265625,3.77647265625,3.77647265625,3.77854296875,3.77647265625,3.77647265625,3.77647265625,3.77647265625,3.77647265625,3.77647265625,3.77647265625,3.77647265625,3.77647265625,3.77647265625,3.77647265625,3.77854296875,3.77854296875,3.77854296875,3.77647265625,3.77854296875,3.77854296875,3.77854296875,3.77854296875,3.77854296875,3.77854296875,3.77854296875,3.77854296875,3.77854296875,3.77854296875,3.77854296875,3.77854296875,3.79647265625,3.79647265625,3.79647265625,3.79647265625,3.75854296875,3.79647265625,3.79647265625,3.79647265625,3.79647265625,3.79647265625,3.79647265625,3.79647265625,3.79647265625,3.79647265625,3.79647265625,3.79647265625,3.75854296875,3.75854296875,3.75854296875,3.79647265625,3.75854296875,3.75854296875,3.75854296875,3.75854296875,3.75854296875,3.75854296875,3.75854296875,3.75854296875,3.75854296875,3.75854296875,3.75854296875,3.75854296875
U1_OK_d_wl_ew6,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.7528476562499997,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.7528476562499997,2.7528476562499997,2.7528476562499997,2.7528476562499997,2.76128515625,2.7528476562499997,2.7528476562499997,2.7528476562499997,2.7528476562499997,2.7528476562499997,2.7528476562499997,2.7528476562499997,2.7528476562499997,2.7528476562499997,2.7528476562499997,2.7528476562499997,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.7728476562499997,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.7728476562499997,2.7728476562499997,2.7728476562499997,2.7728476562499997,2.74128515625,2.7728476562499997,2.7728476562499997,2.7728476562499997,2.7728476562499997,2.7728476562499997,2.7728476562499997,2.7728476562499997,2.7728476562499997,2.7728476562499997,2.7728476562499997,2.7728476562499997
U1_OK_d_wl_sn22,2.1887695312499997,2.1887695312499997,2.1887695312499997,2.1887695312499997,2.1887695312499997,2.1887695312499997,2.17599609375,2.1887695312499997,2.1887695312499997,2.1887695312499997,2.1887695312499997,2.1887695312499997,2.1887695312499997,2.1887695312499997,2.1887695312499997,2.1887695312499997,2.17599609375,2.17599609375,2.17599609375,2.17599609375,2.17599609375,2.1887695312499997,2.17599609375,2.17599609375,2.17599609375,2.17599609375,2.17599609375,2.17599609375,2.17599609375,2.17599609375,2.17599609375,2.17599609375,2.1687695312499997,2.1687695312499997,2.1687695312499997,2.1687695312499997,2.1687695312499997,2.1687695312499997,2.15599609375,2.1687695312499997,2.1687695312499997,2.1687695312499997,2.1687695312499997,2.1687695312499997,2.1687695312499997,2.1687695312499997,2.1687695312499997,2.1687695312499997,2.15599609375,2.15599609375,2.15599609375,2.15599609375,2.15599609375,2.1687695312499997,2.15599609375,2.15599609375,2.15599609375,2.15599609375,2.15599609375,2.15599609375,2.15599609375,2.15599609375,2.15599609375,2.15599609375
E1_OK_d_wl_ew5,3.76666796875,3.76666796875,3.76666796875,3.76666796875,3.76666796875,3.76666796875,3.76666796875,3.76190234375,3.76666796875,3.76666796875,3.76666796875,3.76666796875,3.76666796875,3.76666796875,3.76666796875,3.76666796875,3.76190234375,3.76190234375,3.76190234375,3.76190234375,3.76190234375,3.76190234375,3.76666796875,3.76190234375,3.76190234375,3.76190234375,3.76190234375,3.76190234375,3.76190234375,3.76190234375,3.76190234375,3.76190234375,3.7866679687500002,3.7866679687500002,3.7866679687500002,3.7866679687500002,3.7866679687500002,3.7866679687500002,3.7866679687500002,3.78190234375,3.7866679687500002,3.7866679687500002,3.7866679687500002,3.7866679687500002,3.7866679687500002,3.7866679687500002,3.7866679687500002,3.7866679687500002,3.78190234375,3.78190234375,3.78190234375,3.78190234375,3.78190234375,3.78190234375,3.7866679687500002,3.78190234375,3.78190234375,3.78190234375,3.78190234375,3.78190234375,3.78190234375,3.78190234375,3.78190234375,3.78190234375
E1_OK_d_wl_sn24,15.57849609375,15.57849609375,15.57849609375,15.57849609375,15.57849609375,15.57849609375,15.57849609375,15.57849609375,15.58802734375,15.57849609375,15.57849609375,15.57849609375,15.57849609375,15.57849609375,15.57849609375,15.57849609375,15.58802734375,15.58802734375,15.58802734375,15.58802734375,15.58802734375,15.58802734375,15.58802734375,15.57849609375,15.58802734375,15.58802734375,15.58802734375,15.58802734375,15.58802734375,15.58802734375,15.58802734375,15.58802734375,15.55849609375,15.55849609375,15.55849609375,15.55849609375,15.55849609375,15.55849609375,15.55849609375,15.55849609375,15.56802734375,15.55849609375,15.55849609375,15.55849609375,15.55849609375,15.55849609375,15.55849609375,15.55849609375,15.56802734375,15.56802734375,15.56802734375,15.56802734375,15.56802734375,15.56802734375,15.56802734375,15.55849609375,15.56802734375,15.56802734375,15.56802734375,15.56802734375,15.56802734375,15.56802734375,15.56802734375,15.56802734375
E1_OK_d_wl_ew24,34.34487109375,34.34487109375,34.34487109375,34.34487109375,34.34487109375,34.34487109375,34.34487109375,34.34487109375,34.34487109375,34.33713671875,34.34487109375,34.34487109375,34.34487109375,34.34487109375,34.34487109375,34.34487109375,34.33713671875,34.33713671875,34.33713671875,34.33713671875,34.33713671875,34.33713671875,34.33713671875,34.33713671875,34.34487109375,34.33713671875,34.33713671875,34.33713671875,34.33713671875,34.33713671875,34.33713671875,34.33713671875,34.32487109375,34.32487109375,34.32487109375,34.32487109375,34.32487109375,34.32487109375,34.32487109375,34.32487109375,34.32487109375,34.31713671875,34.32487109375,34.32487109375,34.32487109375,34.32487109375,34.32487109375,34.32487109375,34.31713671875,34.31713671875,34.31713671875,34.31713671875,34.31713671875,34.31713671875,34.31713671875,34.31713671875,34.32487109375,34.31713671875,34.31713671875,34.31713671875,34.31713671875,34.31713671875,34.31713671875,34.31713671875
E0_OK_d_wl_sn20,2.38185546875,2.38185546875,2.38185546875,2.38185546875,2.38185546875,2.38185546875,2.38185546875,2.38185546875,2.38185546875,2.38185546875,2.38724609375,2.38185546875,2.38185546875,2.38185546875,2.38185546875,2.38185546875,2.38724609375,2.38724609375,2.38724609375,2.38724609375,2.38724609375,2.38724609375,2.38724609375,2.38724609375,2.38724609375,2.38185546875,2.38724609375,2.38724609375,2.38724609375,2.38724609375,2.38724609375,2.38724609375,2.36185546875,2.36185546875,2.36185546875,2.36185546875,2.36185546875,2.36185546875,2.36185546875,2.36185546875,2.36185546875,2.36185546875,2.36724609375,2.36185546875,2.36185546875,2.36185546875,2.36185546875,2.36185546875,2.36724609375,2.36724609375,2.36724609375,2.36724609375,2.36724609375,2.36724609375,2.36724609375,2.36724609375,2.36724609375,2.36185546875,2.36724609375,2.36724609375,2.36724609375,2.36724609375,2.36724609375,2.36724609375
